,Unnamed: 0,distance_x,distance_y,angles,follower_vx,follower_vy,follower_omega,leader_vx,leader_vy,leader_omega,leader_x,leader_y,follower_x,follower_y
181,181,1.5338786261723085,0.033805518294412834,-0.08997595030436499,0.4325306615335312,0.1518132595221408,0.06563386000798016,0.19999998663969748,3.3306658164405666e-10,1.3640482906143408e-07,-5.859881401062012,-4.5,-7.325570583343506,-4.614349365234375
182,182,1.5265075997214594,0.025862071837519665,-0.09127355860206111,0.4388946534188896,0.1619473404884524,0.040550148584895175,0.19999998678363484,-2.9885288289214067e-09,1.2831820077593418e-07,-5.853481292724609,-4.5,-7.310607433319092,-4.604674816131592
183,183,1.5190929265947115,0.01876488902467644,-0.09180993211149535,0.4400975204401293,0.17106921737195732,0.01676151403646426,0.19999998691317847,-6.261359694789089e-09,1.1813778264078471e-07,-5.847081184387207,-4.5,-7.297018527984619,-4.5952348709106445
184,184,1.5117999397633348,0.012429711550159657,-0.09166120101701643,0.43615294369099245,0.1792402827572973,-0.004648106555395503,0.1999999870297677,-9.43202304469899e-09,1.0602969118066978e-07,-5.840681076049805,-4.5,-7.284970760345459,-4.586038589477539
185,185,1.5047769024596698,0.006781499680593682,-0.09089586162291251,0.4275944012883697,0.18656442736078663,-0.02391722404383407,0.19999998713469802,-1.2448782698573227e-08,9.219149593116557e-08,-5.8342814445495605,-4.5,-7.274463176727295,-4.57706356048584
186,186,1.4981570131742434,0.001753790912075415,-0.08957542947282447,0.4148890088632757,0.19313036061366823,-0.04126396122654782,0.1999999872291353,-1.5262413690710817e-08,7.684899633322157e-08,-5.827881336212158,-4.5,-7.265495777130127,-4.568288803100586
187,187,1.4920600432601698,-0.0027122512575594353,-0.08775524247899699,0.3984532097549785,0.19901594511008644,-0.056881387618903864,0.19999998731412888,-1.782700488322711e-08,6.025253934118435e-08,-5.821481227874756,-4.5,-7.258069038391113,-4.559692859649658
188,188,1.4865937273306067,-0.006668676669890381,-0.08548514425052746,0.37865923102839727,0.20429049722555026,-0.07094118558262992,0.19999998739062308,-2.0100710095130098e-08,4.2672931844251055e-08,-5.8150811195373535,-4.5,-7.252185821533203,-4.551255702972412
189,189,1.4818550384583247,-0.010161465542460703,-0.08281005922818371,0.35584073146710343,0.20901643150034022,-0.08359705414976365,0.19999998745946787,-2.204642909228821e-08,2.4397022881332405e-08,-5.808681011199951,-4.5,-7.247848033905029,-4.542957305908203
190,190,1.477931252408818,-0.013231142881761682,-0.079770483856179,0.3302975375699658,0.213250311431132,-0.09498741483633832,0.19999998752142817,-2.3632412662431283e-08,5.723023486578224e-09,-5.802281379699707,-4.5,-7.245058059692383,-4.5347771644592285
191,191,1.4749009412128886,-0.015913310593292734,-0.07640291001031788,0.30229955204555325,0.21704345841721495,-0.10523738642881914,0.19999998757719245,-2.483278231365564e-08,-1.304435985950921e-08,-5.795881271362305,-4.5,-7.243817329406738,-4.526694297790527
192,192,1.4728347958564008,-0.01823911743991877,-0.07274020720091455,0.27209006637404465,0.22044228523536744,-0.11446018231228533,0.1999999876273803,-2.562795110725812e-08,-3.159889700617204e-08,-5.789481163024902,-4.5,-7.244128227233887,-4.518688201904297
193,193,1.4716504306887903,-0.020095821568071583,-0.06881226867646272,0.24447271562616618,0.21906308838335473,-0.1227489281801779,0.19999998767254937,-2.6004945030960794e-08,-4.963782813762387e-08,-5.7830810546875,-4.5,-7.244485855102539,-4.512091159820557
194,194,1.471255185421883,-0.021361523582368855,-0.06464478931764031,0.21971346813738876,0.21284534491843995,-0.1302345754899143,0.19999998771320152,-2.5957611765848375e-08,-6.686681170401947e-08,-5.776681423187256,-4.5,-7.244727611541748,-4.507083892822266
195,195,1.4715639491825512,-0.02192667738094606,-0.06026164330040751,0.19754283752449334,0.202248666057709,-0.13697407056667435,0.19999998774978847,-2.5486723666754964e-08,-8.300471861984075e-08,-5.7702813148498535,-4.5,-7.244866847991943,-4.503676414489746
196,196,1.472499049301375,-0.021692657199454405,-0.055684258523541724,0.17770105789044557,0.1877103478041796,-0.14304393151204015,0.19999998778271671,-2.4599964040837464e-08,-9.778822415411102e-08,-5.763881206512451,-4.5,-7.244924545288086,-4.5018696784973145
197,197,1.4739895790178439,-0.020570665763573723,-0.050931846614591506,0.1599537342917546,0.16962422091648058,-0.14851343588948449,0.19999998781235215,-2.3311802887810735e-08,-1.109761026353316e-07,-5.757481098175049,-4.5,-7.244921684265137,-4.501664161682129
198,198,1.4759706732057507,-0.018480765226494153,-0.046021650471050043,0.1440901554400436,0.14834406406180628,-0.15344412437308014,0.19999998783902403,-2.1643259610957474e-08,-1.2235316516128378e-07,-5.751080989837647,-4.5,-7.244878768920898,-4.503061294555664
199,199,1.4783884116789379,-0.01576854689688464,-0.041154783152274936,0.12979772143566268,0.12855536577549492,-0.15208977888132497,0.19999998786302872,-1.9621559749681135e-08,-1.3173377085288485e-07,-5.744681358337402,-4.5,-7.244846820831299,-4.504670143127441
200,200,1.4811990107995878,-0.012713009562530938,-0.0364753415672326,0.11688702052816292,0.11069644544226154,-0.14623245385383393,0.19999998788463294,-1.7279691513079664e-08,-1.3896485482170955e-07,-5.73828125,-4.5,-7.244834899902344,-4.506289958953857
201,201,1.4843650918515872,-0.009567742113565354,-0.03211205178581273,0.1052333393764697,0.09460248324604831,-0.13635251927758596,0.19999998790407675,-1.465586714953658e-08,-1.4392842738816947e-07,-5.731881141662598,-4.5,-7.244836330413818,-4.50791072845459
202,202,1.4878543372135475,-0.00656882206138517,-0.028183851205923517,0.09471846295738377,0.08010812571643593,-0.12275585686659839,0.19999998792157617,-1.1792901244445096e-08,-1.4654349652821606e-07,-5.725481033325195,-4.5,-7.244846343994141,-4.509527683258057
203,203,1.4914775987131401,-0.0037024472686935633,-0.024647581224398345,0.0901794441641345,0.06706943784057025,-0.11050765283779414,0.19999998793732565,-8.73750811371865e-09,-1.467673916449284e-07,-5.719081401824951,-4.5,-7.243287563323975,-4.511153221130371
204,204,1.495061066716582,-0.0009558748781641675,-0.021464203706911093,0.09110316706606517,0.05534033856301539,-0.09947954732783668,0.19999998795150017,-5.5395441248731206e-09,-1.4459645900411272e-07,-5.712681293487549,-4.5,-7.2401251792907715,-4.512786865234375
205,205,1.498448276790682,0.001682464450899329,-0.018598550572124926,0.09694418227292986,0.04478885835268229,-0.08955055942311846,0.19999998796425725,-2.251190516427505e-09,-1.4006612132378165e-07,-5.7062811851501465,-4.5,-7.235358238220215,-4.514430046081543
206,206,1.5014984824711413,0.004223061542484366,-0.016018947636301354,0.10720900966779492,0.03529633378259656,-0.08061146203218228,0.19999998797573862,1.0738961067445497e-09,-1.3325030186382144e-07,-5.699881076812744,-4.5,-7.228987216949463,-4.516083240509033
207,207,1.504085095386594,0.0066754184878824886,-0.01369687211532746,0.12145373470237344,0.02675609815364169,-0.07256374550194519,0.19999998798607185,4.3814597939900595e-09,-1.242602154591535e-07,-5.6934814453125,-4.5,-7.22101354598999,-4.517745971679688
208,208,1.5060942336865273,0.00904813578429449,-0.011606641722271034,0.13927912634596668,0.019072269528315252,-0.06531862638669776,0.19999998799537178,7.61753030120653e-09,-1.1324255258736463e-07,-5.687081336975098,-4.5,-7.211437702178955,-4.519419193267822
209,209,1.507423451389194,0.011348992994749198,-0.009725133039101242,0.16032611657964085,0.0121586603336386,-0.0587961258871268,0.1999999880037417,1.0729304192524372e-08,-1.0037709318654226e-07,-5.680681228637695,-4.5,-7.200260162353516,-4.521103382110596
210,210,1.5081428147959595,0.01335721425234405,-0.008181943305993929,0.17932519909548963,0.0058695315491723,-0.0482237882062415,0.1999999880112746,1.3666006221559384e-08,-8.587376488218296e-08,-5.674281120300293,-4.5,-7.189053535461426,-4.522787094116211
211,211,1.508318292284717,0.014879858340493985,-0.0070901408617554855,0.19639632043368999,0.00014832034750882246,-0.034118026194985496,0.19999998801805424,1.637971786524516e-08,-6.996922001164988e-08,-5.667881011962891,-4.5,-7.177851676940918,-4.524452209472656
212,212,1.5080078248840956,0.015743451390271317,-0.006551592031667417,0.21173194888646052,-0.0050584565993180486,-0.01682889881552678,0.19999998802415592,1.8826158886690428e-08,-5.2922976280163866e-08,-5.661481380462647,-4.5,-7.166652679443359,-4.526081562042236
213,213,1.5072558824416151,0.015823794333879586,-0.006541583910926975,0.22561099985314587,-0.005234637320059294,-0.00031171521086772666,0.1999999880296474,2.0965410636947254e-08,-3.501317907366524e-08,-5.655081272125244,-4.5,-7.155431747436523,-4.526226997375488
214,214,1.506249174850835,0.015182428072760488,-0.007006797209690327,0.23352222018605331,-0.0049157527243877145,0.014539102191871872,0.19999998803458977,2.2762566671331048e-08,-1.6532065628969963e-08,-5.648681163787842,-4.5,-7.1456708908081055,-4.526168346405029
215,215,1.505169605056334,0.013887309199604368,-0.007900452888289373,0.2356499466881084,-0.0045835098293193835,0.027927989788484393,0.19999998803903787,2.4188302316897017e-08,2.218804307915353e-09,-5.64228105545044,-4.5,-7.137508869171143,-4.526072502136231
216,216,1.5040372146724656,0.01226260356082736,-0.009004543000113316,0.23710550072058387,-0.0042014602073559455,0.034503944987921545,0.19999998804304117,2.5219353177117672e-08,2.0933469009088336e-08,-5.635881423950195,-4.5,-7.1295037269592285,-4.52593469619751
217,217,1.5028577268325385,0.010560231500261004,-0.010150054639862183,0.23838766994116617,-0.003792838021457481,0.03579823667544301,0.19999998804664415,2.5838895692829683e-08,3.930655812079117e-08,-5.629481315612793,-4.5,-7.121508598327637,-4.525768756866455
218,218,1.5017894524517443,0.008777765659296194,-0.011339299533921064,0.23470457865629715,-0.003432573552142523,0.03716488215093173,0.19999998804988683,2.6036820902076393e-08,5.703827695833455e-08,-5.623081207275391,-4.5,-7.115053653717041,-4.525626182556152
219,219,1.500828088955532,0.007074987793985325,-0.012567646939299328,0.23118898547143452,-0.00791405849922681,0.03838645509866795,0.19999998805280525,2.580989840100872e-08,7.383929169654681e-08,-5.616681098937988,-4.5,-7.108635425567627,-4.526998043060303
220,220,1.499964006218121,0.005685697327202552,-0.013674049203463033,0.228034573284841,-0.012109369456192709,0.03457567505709271,0.19999998805543182,2.516183189341168e-08,8.943545999626381e-08,-5.610280990600586,-4.5,-7.102212905883789,-4.528443336486816
221,221,1.4991870112474015,0.004735202171784048,-0.01467021841543999,0.22520887478118218,-0.020801312106329965,0.03113063436533615,0.19999998805779573,2.410319567607624e-08,1.0357229462556335e-07,-5.603881359100342,-4.5,-7.095748901367188,-4.531447410583496
222,222,1.4986455011894033,0.0041848214159218135,-0.015567089032275251,0.21773181966476213,-0.028731898704897247,0.028027402714230643,0.19999998805992325,2.2651263611160566e-08,1.1601912282742319e-07,-5.59748125076294,-4.5,-7.090854167938232,-4.534539222717285
223,223,1.4984761329170815,0.0039947497446290526,-0.016374530750044677,0.20599859829127107,-0.0358726818022706,0.02523267177984189,0.19999998806183802,2.082972654867104e-08,1.2657284822472444e-07,-5.591081142425537,-4.5,-7.087560653686523,-4.537670135498047
224,224,1.4986447082468943,0.004128865887876017,-0.01710145963656469,0.19537154622715097,-0.04229740622558396,0.022716778261030728,0.1999999880635613,1.8668308005130155e-08,1.3506126405939562e-07,-5.584681034088135,-4.5,-7.08429765701294,-4.54080057144165
225,225,1.4989600288727054,0.004554665172984296,-0.01775590816224423,0.19074919928170483,-0.048077851440771216,0.020451982196437814,0.19999998806511227,1.620227576059899e-08,1.413458617352146e-07,-5.578281402587891,-4.5,-7.079461097717285,-4.54389238357544
226,226,1.4994040228001628,0.0050872857137531854,-0.018345149695141377,0.186666394255077,-0.04837225778960924,0.018414571087892913,0.19999998806650815,1.3471868325385132e-08,1.4532409702660382e-07,-5.571881294250488,-4.5,-7.07462739944458,-4.5454277992248535
227,227,1.4999635604386647,0.005555406396598586,-0.01887569133722477,0.182998161001368,-0.04362408461539253,0.016580410144962483,0.19999998806776442,1.0521638283560449e-08,1.4693105449998136e-07,-5.565481185913086,-4.5,-7.069828510284424,-4.545356750488281
228,228,1.5004697669176865,0.005960374304662018,-0.01935334999218904,0.1846357230693373,-0.0392425412584429,0.014927389507750617,0.19999998806889507,7.3997251055175595e-09,1.4614051348299364e-07,-5.559081077575684,-4.5,-7.0634589195251465,-4.545196533203125
229,229,1.500924828227932,0.006152903064945216,-0.01978341246862998,0.1861809382751828,-0.03039204147300885,0.01344022716412104,0.19999998806991268,4.157069023473279e-09,1.429653738192302e-07,-5.55268144607544,-4.5,-7.057094097137451,-4.543480396270752
230,230,1.5014910840182674,0.006149498162664954,-0.02017058157372287,0.1826335525436919,-0.022325327472464147,0.012100022016067436,0.1999999880708285,8.465811728444018e-10,1.3745744503373998e-07,-5.546281337738037,-4.5,-7.052302360534668,-4.541752815246582
231,231,1.5020033010711527,0.005969822906402929,-0.02051913844896385,0.18430806570563207,-0.015066661739268225,0.010892904987950322,0.19999998807165276,-2.4777205200654877e-09,1.2970660075105092e-07,-5.539881229400635,-4.5,-7.0459699630737305,-4.539988994598389
232,232,1.5024639387908807,0.005787393714143196,-0.020832907250699657,0.18588151669484518,-0.013446108167303352,0.00980535733784519,0.19999998807239458,-5.761593488930049e-09,1.1983931174717942e-07,-5.533481121063232,-4.5,-7.039571285247803,-4.539782524108887
233,233,1.5028773087248113,0.005834282994779966,-0.020964976071873833,0.18729893388732202,-0.012051335798656046,0.0041272055782552025,0.1999999880730622,-8.951452748112726e-09,1.080165842006854e-07,-5.52708101272583,-4.5,-7.033170700073242,-4.539628505706787
234,234,1.5032489721165514,0.005862875560384709,-0.02108349416663604,0.18857358267054491,-0.010848563673762275,0.003703729897062852,0.1999999880736631,-1.1995249801164968e-08,9.443133375706936e-08,-5.520681381225586,-4.5,-7.026770114898682,-4.539487361907959
235,235,1.5034258744883313,0.0058747497650638685,-0.021190020008477778,0.19465828272830427,-0.009766893509343344,0.003328963843128797,0.19999998807420388,-1.48433180149939e-08,7.930523055330438e-08,-5.514281272888184,-4.5,-7.018797874450684,-4.53931188583374
236,236,1.5035817130000388,0.005871487991376702,-0.02128579901629079,0.19526486992655082,-0.008792717753108859,0.002993110095093828,0.1999999880746906,-1.744918497096159e-08,6.288509173203529e-08,-5.507881164550781,-4.5,-7.012367248535156,-4.539170265197754
237,237,1.5037223491303022,0.005628250309181792,-0.02152229602909137,0.1957412904484679,-0.007960798224272442,0.007390538178053654,0.19999998807512864,-1.9770330581498313e-08,4.543884684569082e-08,-5.501481056213379,-4.5,-7.005967140197754,-4.539029121398926
238,238,1.5038487428336051,0.005393666776473143,-0.021735508791590172,0.19616729432197894,-0.0071645431125552704,0.006662895620741619,0.19999998807552288,-2.1768880763738307e-08,2.725116886596233e-08,-5.495081424713135,-4.5,-6.999568939208984,-4.538877964019775
239,239,1.5039623064317145,0.0053227224781705286,-0.021927542770193015,0.1965507529424353,-0.011353742918764752,0.006000752326414731,0.19999998807587768,-2.3412224640364548e-08,8.618827641613836e-09,-5.488681316375732,-4.5,-6.993134021759033,-4.540281295776367
240,240,1.5040643348560785,0.0054040869866692955,-0.022100505226212132,0.19689573010027916,-0.015229338563735956,0.005404821711697143,0.199999988076197,-2.4673547283001554e-08,-1.0154147820434033e-08,-5.48228120803833,-4.5,-6.986697673797607,-4.54173469543457
241,241,1.5039986968874384,0.0056226865819737765,-0.02225627220573191,0.20214476728636482,-0.018719470492531958,0.0048676609998987925,0.19999998807648442,-2.5532267614518812e-08,-2.8761436500509435e-08,-5.475881099700928,-4.5,-6.978689193725586,-4.543152332305908
242,242,1.5037802756583196,0.005738861599637159,-0.02254693236412552,0.20693058262048775,-0.02191144465642878,0.009083076268975143,0.19999998807674307,-2.5974373901328204e-08,-4.689941946705046e-08,-5.469480991363525,-4.5,-6.970649719238281,-4.544568061828613
243,243,1.5035787970503123,0.005750416265344393,-0.022966496696727987,0.20638426682155087,-0.024772791468242183,0.01311124655653018,0.19999998807697586,-2.599265180000715e-08,-6.427213642015837e-08,-5.463081359863281,-4.5,-6.964153289794922,-4.546008586883545
244,244,1.5035527960073904,0.005666107409223114,-0.023502257511607567,0.20088340378523548,-0.027335775333469543,0.01674232931180874,0.19999998807718536,-2.5586803623588435e-08,-8.059611464193269e-08,-5.456681251525879,-4.5,-6.959258079528809,-4.547479629516602
245,245,1.5035368694912157,0.005494198067209893,-0.02414276372992255,0.20059819403339038,-0.029649392087303487,0.020015716265834083,0.19999998807737393,-2.4763450698531795e-08,-9.560499216343965e-08,-5.450281143188477,-4.5,-6.952884674072266,-4.548901081085205
246,246,1.5035237038776958,0.005252782491681074,-0.024870595752625974,0.20050774410112449,-0.03172748042855521,0.022744653488275444,0.19999998807754363,-2.3536029348677247e-08,-1.0905386761935163e-07,-5.443881034851074,-4.5,-6.946447372436523,-4.550309181213379
247,247,1.50351262968591,0.004947664032991607,-0.025677080976452805,0.20043118650982156,-0.033595637637798714,0.025202576024899212,0.19999998807769637,-2.192456631889506e-08,-1.207232932768234e-07,-5.43748140335083,-4.5,-6.940006256103516,-4.551706790924072
248,248,1.50350292517374,0.004810267242594846,-0.026403964856999845,0.20036935378851928,-0.03522972419121091,0.022715030554497192,0.19999998807783384,-1.9955356197172588e-08,-1.3042285597171176e-07,-5.431081295013428,-4.5,-6.933563232421875,-4.553094387054443
249,249,1.503493952694208,0.004824359538678181,-0.02705883462703621,0.20032928052314314,-0.03670091282658181,0.020464585524642732,0.19999998807795755,-1.7660530806710994e-08,-1.379942876854206e-07,-5.424681186676025,-4.5,-6.927114963531494,-4.554481029510498
250,250,1.5033283304655587,0.004975045285767773,-0.02764875050911065,0.20523247268290692,-0.03802660570739866,0.01843478273055096,0.1999999880780689,-1.507753565649182e-08,-1.4331404479581377e-07,-5.418281078338623,-4.5,-6.919095039367676,-4.555816173553467
251,251,1.5030185644165308,0.005093292640206026,-0.028180111034471596,0.2097170574649397,-0.03431481933850975,0.016605237319698495,0.1999999880781691,-1.2248518459005483e-08,-1.4629532244857454e-07,-5.411881446838379,-4.5,-6.9110941886901855,-4.555596351623535
252,252,1.502736294061151,0.005177562867006784,-0.028658635765694496,0.20881576745369052,-0.030870105288478774,0.014954240754277296,0.19999998807825928,-9.219640173760083e-09,-1.468894752718391e-07,-5.405481338500977,-4.5,-6.904666423797607,-4.555378437042236
253,253,1.5024818811925116,0.005075656265975046,-0.029089574754580478,0.20793511040799034,-0.02286217402999376,0.013467394946292793,0.19999998807834043,-6.040322918717228e-09,-1.4508680858704982e-07,-5.399081230163574,-4.5,-6.898321151733398,-4.553606033325195
254,254,1.5024099320869322,0.004801426083149912,-0.02947760871679599,0.2022015994887848,-0.015552787482006324,0.012126736488581261,0.1999999880784135,-2.7624451262784658e-09,-1.4091673627538956e-07,-5.392681121826172,-4.5,-6.893550395965576,-4.551836013793945
255,255,1.5025053117305645,0.004527746490473211,-0.02982698568669868,0.19697094673824006,-0.013881604626581502,0.010918211842866675,0.19999998807847924,5.60507871848419e-10,-1.3444730255376399e-07,-5.3862810134887695,-4.5,-6.888759613037109,-4.55162239074707
256,256,1.5025940263537116,0.00425980767259492,-0.030141563912939245,0.19720160557250704,-0.012487296076509603,0.00983068810071762,0.19999998807853842,3.874315432587158e-09,-1.2578406980743082e-07,-5.379881381988525,-4.5,-6.8823957443237305,-4.5514092445373535
257,257,1.5026735714913202,0.003997361677917778,-0.03042479905549694,0.19748085075694793,-0.011238143168287515,0.00885120587972812,0.19999998807859168,7.1249049737129334e-09,-1.1506839732666771e-07,-5.373481273651123,-4.5,-6.875999450683594,-4.5511980056762695
258,258,1.5027447210407967,0.00373991128505358,-0.030679805306172443,0.19773466736744472,-0.01011436641021629,0.00796904372249658,0.1999999880786396,1.0259236714870696e-08,-1.0247513517530633e-07,-5.367081165313721,-4.5,-6.869602203369141,-4.5509867668151855
259,259,1.5028079926958724,0.003713102008523832,-0.03075898131213433,0.19796278045181,-0.0090575035996679,0.0024743355698104135,0.19999998807868274,1.3226166380237468e-08,-8.820976965112098e-08,-5.360681056976318,-4.5,-6.863204956054688,-4.55077600479126
260,260,1.5027097386113744,0.003906002157365339,-0.030672360797064115,0.20300670235398618,-0.00809919481272305,-0.002706812853808807,0.19999998807872157,1.5977282737593662e-08,-7.250507100444796e-08,-5.354281425476074,-4.5,-6.85526704788208,-4.55052661895752
261,261,1.5026137520663685,0.004297950857223615,-0.03043637980312401,0.20287437083461768,-0.007247114311931775,-0.0073743298219403055,0.19999998807875652,1.8467694778995875e-08,-5.5617294432662254e-08,-5.347881317138672,-4.5,-6.8488078117370605,-4.550334930419922
262,262,1.5025262555294705,0.004718060729659984,-0.030065719195815563,0.20256821819071968,-0.0016742508542045191,-0.011582766211041245,0.19999998807878797,2.065676682873498e-08,-3.782200149383988e-08,-5.3414812088012695,-4.5,-6.842456340789795,-4.548632621765137
263,263,1.5024472821486121,0.0050043043403393455,-0.029573700532566877,0.20226459361247717,0.00834998539702556,-0.01537496900797644,0.19999998807881628,2.250877907468431e-08,-1.940956156924074e-08,-5.335081100463867,-4.5,-6.83615255355835,-4.545336246490479
264,264,1.5025304033218736,0.005163206982633441,-0.02897246613823,0.19714776865064354,0.017565654679683993,-0.018787798788315872,0.19999998807884176,2.399351174364334e-08,-6.80411821461296e-10,-5.328680992126465,-4.5,-6.831387042999268,-4.542007446289063
265,265,1.5026117092840894,0.005208439151663447,-0.028272831228875722,0.19721300028043315,0.025874007014526253,-0.021863259380608922,0.19999998807886468,2.5086738529452556e-08,1.805984122626282e-08,-5.322281360626221,-4.5,-6.825138568878174,-4.538649082183838
266,266,1.5026860648220501,0.004915986381853092,-0.02764209232852185,0.1974516849721431,0.033296873362147796,-0.01971036790260404,0.1999999880788853,2.5770620940305298e-08,3.6505407939928694e-08,-5.315881252288818,-4.5,-6.81882381439209,-4.535302639007568
267,267,1.502752901359712,0.004474814716697753,-0.027073730875182063,0.1977036870424413,0.03506799282844422,-0.017761429310294615,0.19999998807890387,2.603399997302496e-08,5.435531052716407e-08,-5.309481143951416,-4.5,-6.812462329864502,-4.533512592315674
268,268,1.5028128873506024,0.004060220314419988,-0.026561666145141036,0.19793333651761383,0.03164957654687516,-0.016002418087129034,0.19999998807892058,2.5872577973313956e-08,7.13182877670014e-08,-5.303081035614014,-4.5,-6.806064605712891,-4.533329010009766
269,269,1.5028666363238246,0.0038301145351700896,-0.02610038059730688,0.19814230986362846,0.023559103389496388,-0.014415740630827902,0.19999998807893563,2.528898905124372e-08,8.711755316935851e-08,-5.2966814041137695,-4.5,-6.799631118774414,-4.534752368927002
270,270,1.5029147004555716,0.0039265332747345704,-0.02568487845610999,0.19833239008122222,0.011266141366882431,-0.012985115673235102,0.19999998807894917,2.429275516324258e-08,1.0149530753441764e-07,-5.290281295776367,-4.5,-6.793161392211914,-4.537781715393066
271,271,1.5029576720718492,0.004321636539296403,-0.025310670042795743,0.1985030793172139,9.91821872502411e-05,-0.011694470893839515,0.19999998807896135,2.290013236614014e-08,1.1421694520678459e-07,-5.283881187438965,-4.5,-6.786690711975098,-4.540860176086426
272,272,1.5029961200288486,0.004829725260224423,-0.024973692853536726,0.19865450915891092,-0.005040740541758252,-0.010530523231153062,0.19999998807897232,2.1133844414887947e-08,1.2507488802113815e-07,-5.2774810791015625,-4.5,-6.780255317687988,-4.54238224029541
273,273,1.503030568218072,0.00527851936342103,-0.024670250774282084,0.19878912857650066,-0.004647382185101906,-0.009482168142582193,0.19999998807898217,1.902271236923844e-08,1.338919619568699e-07,-5.271081447601318,-4.5,-6.773855686187744,-4.542294979095459
274,274,1.503062608709192,0.0054424258492599365,-0.024547399634889836,0.19891035161744067,-0.004225946758483326,-0.003838727311419144,0.19999998807899105,1.660118400612876e-08,1.4052429828196932e-07,-5.264681339263916,-4.5,-6.767457008361816,-4.542153835296631
275,275,1.5030921008022926,0.005347940356034973,-0.02458759852925426,0.1990197131246076,-0.0038408154674318532,0.00125654837239382,0.19999998807899905,1.3908770911346007e-08,1.448636774184519e-07,-5.258281230926514,-4.5,-6.761058807373047,-4.5420002937316895
276,276,1.503118441030291,0.005245780161841745,-0.024624292928095034,0.19911802672234885,-0.0034471774742313864,0.0011470009613540279,0.19999998807900624,1.0989406439103073e-08,1.4683929167638914e-07,-5.251881122589111,-4.5,-6.754660606384277,-4.541836738586426
277,277,1.503141932658768,0.005137107757247121,-0.02465758294145647,0.1992065179010127,-0.0030936793769182447,0.0010405794839890437,0.1999999880790127,7.890725865988996e-09,1.4641890396780884e-07,-5.245481014251709,-4.5,-6.748262882232666,-4.54167366027832
278,278,1.5031628724686055,0.00502274372430142,-0.02468774344277724,0.1992861540013457,-0.0027773342295214923,0.0009427540888682353,0.19999998807901853,4.663291056145203e-09,1.4360937479517905e-07,-5.239081382751465,-4.5,-6.7418646812438965,-4.541511058807373
279,279,1.5031815156416668,0.005058990891291157,-0.024715018651655405,0.1993574733341251,-0.007400972330307242,0.0008522759564217212,0.19999998807902378,1.359764451369235e-09,1.384565475011158e-07,-5.232681274414063,-4.5,-6.7354278564453125,-4.542903900146484
280,280,1.5031980918416297,0.005080267178353772,-0.024739706596825492,0.1994219870690567,-0.006761816680790728,0.0007717579182495998,0.1999999880790285,-1.9659498898042915e-09,1.310445026624868e-07,-5.22628116607666,-4.5,-6.729028701782227,-4.542792797088623
281,281,1.503055523029171,0.005083276994380745,-0.024762013478065104,0.20441846412337386,-0.0060842761121213795,0.0006972813026088909,0.19999998807903274,-5.259585938341195e-09,1.2149418360779645e-07,-5.219881057739258,-4.5,-6.721058368682861,-4.542593479156494
282,282,1.5029239209215663,0.00506969010518794,-0.024782150207148104,0.20404637183472424,-0.00547086254836312,0.0006294840596131908,0.19999998807903657,-8.467400102148493e-09,1.0996142232797085e-07,-5.213481426239014,-4.5,-6.714629173278809,-4.542430400848389
283,283,1.5029625015009185,0.005041225366846956,-0.024800319643187022,0.19870415174119094,-0.0049196914093959454,0.0005680039950129045,0.19999998807904001,-1.1537050503906867e-08,9.663440327028846e-08,-5.207081317901611,-4.5,-6.709803104400635,-4.542308330535889
284,284,1.5030001804127164,0.004999420622861001,-0.024816712182492748,0.19876263895469087,-0.00442454406759724,0.0005124087502062309,0.19999998807904312,-1.4418448727252421e-08,8.173058450096466e-08,-5.200681209564209,-4.5,-6.703436851501465,-4.542147636413574
285,285,1.5028767232501985,0.004945653925352341,-0.024831498436687055,0.20382276200208524,-0.003979654311967749,0.0004621596335922066,0.1999999880790459,-1.706457861323133e-08,6.549315376979904e-08,-5.194281101226807,-4.5,-6.695467472076416,-4.541947364807129
286,286,1.5027623097066118,0.004881158629443977,-0.02484483176996499,0.20351061692494266,-0.0035798338424535303,0.0004167525919192432,0.1999999880790484,-1.9432263019903934e-08,4.8187061234924895e-08,-5.187880992889404,-4.5,-6.689038276672363,-4.541786193847656
287,287,1.5026590633360177,0.00496262642835384,-0.02485684089687636,0.20316067162744503,-0.008127368230048266,0.00037504648302230615,0.19999998807905064,-2.1482868116843155e-08,3.009469205384326e-08,-5.18148136138916,-4.5,-6.682600975036621,-4.543180465698242
288,288,1.502723283287969,0.005180453367261336,-0.024867683197502825,0.19790481916301517,-0.012325635616561869,0.0003384648855313279,0.19999998807905267,-2.3182933697469354e-08,1.1511264370060229e-08,-5.175081253051758,-4.5,-6.677735805511475,-4.5446648597717285
289,289,1.502784013793248,0.005521137828881952,-0.024877463061014883,0.19804377607613566,-0.01610622948221662,0.00030549204867567014,0.1999999880790545,-2.450471914386967e-08,-7.2599960410513464e-09,-5.168681144714356,-4.5,-6.671329021453857,-4.546112060546875
290,290,1.5028399110246105,0.005746238625277947,-0.025036651554763374,0.19823003636696723,-0.019552099890818877,0.004974543331755562,0.19999998807905614,-2.5426656781099035e-08,-2.5912794736331587e-08,-5.162281036376953,-4.5,-6.664891719818115,-4.547557353973389
